country_id,state_id,fips,name,aliases,type,geo_lat,geo_long
US,MT,30073,Pondera County,,county,48.073629,-112.333411
US,MT,30075,Powder River County,,county,45.39501,-105.6301
US,MT,30077,Powell County,,county,46.85663,-112.9362
US,MT,30079,Prairie County,,county,46.86049,-105.37794
US,MT,30081,Ravalli County,,county,46.242875,-114.156579
US,MT,30083,Richland County,,county,48.56376,-106.021316
US,MT,30085,Roosevelt County,,county,48.29455,-105.01652
US,MT,30087,Rosebud County,,county,46.099958,-106.441816
US,MT,30089,Sanders County,,county,45.733246,-107.59853
US,MT,30091,Sheridan County,,county,45.867183,-112.104238
US,MT,30093,Silver Bow County,,county,46.008606,-112.529923
US,MT,30095,Stillwater County,,county,45.66944,-109.39477
US,MT,30097,Sweet Grass County,,county,48.935926,-112.061312
US,MT,30099,Teton County,,county,48.206351,-114.336482
US,MT,30101,Toole County,,county,45.683592,-111.086863
US,MT,30103,Treasure County,,county,46.21147,-107.2717
US,MT,30105,Valley County,,county,45.859663,-111.340206
US,MT,30107,Wheatland County,,county,46.46634,-109.8444
US,MT,30109,Wibaux County,,county,46.96535,-104.24897
US,MT,30111,Yellowstone County,,county,45.93725,-108.27435
US,NE,31001,Adams County,,county,40.190068,-96.975793
US,NE,31003,Antelope County,,county,41.119353,-100.916434
US,NE,31005,Arthur County,,county,41.156279,-101.136729
US,NE,31007,Banner County,,county,41.006999,-100.376254
US,NE,31009,Blaine County,,county,42.04296,-101.046124
US,NE,31011,Boone County,,county,41.59608,-102.849865
US,NE,31013,Box Butte County,,county,42.911088,-98.841712
US,NE,31015,Boyd County,,county,42.911088,-98.841712
US,NE,31017,Brown County,,county,41.353849,-99.502372
US,NE,31019,Buffalo County,,county,41.236188,-103.642412
US,NE,31021,Burt County,,county,40.051707,-95.604706
US,NE,31023,Butler County,,county,41.156279,-101.136729
US,NE,31025,Cass County,,county,41.156279,-101.136729
US,NE,31027,Cedar County,,county,41.718558,-100.725981
US,NE,31029,Chase County,,county,41.11024,-102.951972
US,NE,31031,Cherry County,,county,41.233948,-103.676068
US,NE,31033,Cheyenne County,,county,41.2161,-103.309233
US,NE,31035,Clay County,,county,41.156279,-101.136729
US,NE,31037,Colfax County,,county,41.156279,-101.136729
US,NE,31039,Cuming County,,county,41.59608,-102.849865
US,NE,31041,Custer County,,county,41.123301,-100.787965
US,NE,31043,Dakota County,,county,41.150126,-102.991797
US,NE,31045,Dawes County,,county,40.356438,-98.138753
US,NE,31047,Dawson County,,county,41.156279,-101.136729
US,NE,31049,Deuel County,,county,41.329947,-102.142935
US,NE,31051,Dixon County,,county,41.59608,-102.849865
US,NE,31053,Dodge County,,county,41.154779,-100.799327
US,NE,31055,Douglas County,,county,40.883068,-97.745894
US,NE,31057,Dundy County,,county,41.59608,-102.849865
US,NE,31059,Fillmore County,,county,41.156279,-101.136729
US,NE,31061,Franklin County,,county,40.31588,-98.901924
US,NE,31063,Frontier County,,county,41.03637,-100.760989
US,NE,31065,Furnas County,,county,41.59608,-102.849865
US,NE,31067,Gage County,,county,41.156279,-101.136729
US,NE,31069,Garden County,,county,41.135118,-96.25335
US,NE,31071,Garfield County,,county,41.364487,-100.618721
US,NE,31073,Gosper County,,county,41.156279,-101.136729
US,NE,31075,Grant County,,county,41.146753,-102.97684
US,NE,31077,Greeley County,,county,41.318954,-102.972015
US,NE,31079,Hall County,,county,40.843734,-101.732076
US,NE,31081,Hamilton County,,county,41.23198,-103.484737
US,NE,31083,Harlan County,,county,41.59608,-102.849865
US,NE,31085,Hayes County,,county,41.15696,-101.136729
US,NE,31087,Hitchcock County,,county,41.156279,-101.136729
US,NE,31089,Holt County,,county,41.156279,-101.136729
US,NE,31091,Hooker County,,county,41.156279,-101.136729
US,NE,31093,Howard County,,county,41.238029,-103.665732
US,NE,31095,Jefferson County,,county,41.217015,-101.586757
US,NE,31097,Johnson County,,county,40.007182,-97.497687
US,NE,31099,Kearney County,,county,40.714292,-99.154336
US,NE,31101,Keith County,,county,41.092969,-101.883315
US,NE,31103,Keya Paha County,,county,41.156279,-101.136729
US,NE,31105,Kimball County,,county,41.236473,-103.643729
US,NE,31107,Knox County,,county,41.59608,-102.849865
US,NE,31109,Lancaster County,,county,41.59608,-102.849865
US,NE,31111,Lincoln County,,county,40.726278,-96.591839
US,NE,31113,Logan County,,county,41.469687,-100.457115
US,NE,31115,Loup County,,county,41.156279,-101.136729
US,NE,31117,McPherson County,,county,41.162435,-100.825296
US,NE,31119,Madison County,,county,41.828846,-97.45747
US,NE,31121,Merrick County,,county,41.122958,-100.791587
US,NE,31123,Morrill County,,county,42.040341,-103.912812
US,NE,31125,Nance County,,county,41.59608,-102.849865
US,NE,31127,Nemaha County,,county,40.378678,-97.076963
US,NE,31129,Nuckolls County,,county,41.59608,-102.849865
US,NE,31131,Otoe County,,county,40.335623,-95.673634
US,NE,31133,Pawnee County,,county,40.867734,-99.989194
US,NE,31135,Perkins County,,county,40.84915,-101.543755
US,NE,31137,Phelps County,,county,40.876887,-98.216898
US,NE,31139,Pierce County,,county,42.200919,-97.526083
US,NE,31141,Platte County,,county,41.551513,-100.959965
US,NE,31143,Polk County,,county,41.175836,-97.5494
US,NE,31145,Red Willow County,,county,41.134102,-100.767638
US,NE,31147,Richardson County,,county,41.59608,-102.849865
US,NE,31149,Rock County,,county,40.654036,-96.710196
US,NE,31151,Saline County,,county,41.59608,-102.849865
US,NE,31153,Sarpy County,,county,41.156279,-101.136729
US,NE,31155,Saunders County,,county,41.59608,-102.849865
US,NE,31157,Scotts Bluff County,,county,41.862487,-103.671056
US,NE,31159,Seward County,,county,40.90775,-97.091904
US,NE,31161,Sheridan County,,county,41.123265,-100.784417
US,NE,31163,Sherman County,,county,41.123263,-100.783229
US,NE,31165,Sioux County,,county,41.037129,-100.61104
US,NE,31167,Stanton County,,county,42.005323,-97.05518
US,NE,31169,Thayer County,,county,40.303014,-96.991706
US,NE,31171,Thomas County,,county,41.156279,-101.136729
US,NE,31173,Thurston County,,county,42.17699,-96.696435
US,NE,31175,Valley County,,county,41.313506,-96.348507
US,NE,31177,Washington County,,county,40.761213,-102.042051
US,NE,31179,Wayne County,,county,41.081435,-96.358544
US,NE,31181,Webster County,,county,41.238011,-103.664365
US,NE,31183,Wheeler County,,county,41.15696,-101.136729
US,NE,31185,York County,,county,40.864819,-97.596477
US,NV,32001,Churchill County,,county,39.58088,-118.33578
US,NV,32003,Clark County,,county,36.2152,-115.01356
US,NV,32005,Douglas County,,county,38.91224,-119.61637
US,NV,32007,Elko County,,county,40.733557,-114.076056
US,NV,32009,Esmeralda County,,county,37.7847,-117.63237
US,NV,32011,Eureka County,,county,39.547797,-115.993806
US,NV,32013,Humboldt County,,county,40.600905,-118.25407
US,NV,32015,Lander County,,county,39.93381,-117.03791
US,NV,32017,Lincoln County,,county,39.036359,-119.948222
US,NV,32019,Lyon County,,county,39.0204,-119.1892
US,NV,32021,Mineral County,,county,38.53881,-118.43521
US,NV,32023,Nye County,,county,38.04238,-116.47193
US,NV,32027,Pershing County,,county,40.44036,-118.40444
US,NV,32029,Storey County,,county,39.44653,-119.52917
US,NV,32031,Washoe County,,county,39.138315,-119.743706
US,NV,32033,White Pine County,,county,39.44216,-114.90159
US,NV,32510,Carson City,,county,39.154485,-119.73074
US,NH,33001,Belknap County,,county,43.055881,-71.292357
US,NH,33003,Carroll County,,county,43.021922,-71.284301
US,NH,33005,Cheshire County,,county,43.055881,-71.292357
US,NH,33007,Coos County,,county,43.055881,-71.292357
US,NH,33009,Grafton County,,county,43.58031,-72.045054
US,NH,33011,Hillsborough County,,county,43.151438,-71.941533
US,NH,33013,Merrimack County,,county,42.79821,-71.47507
US,NH,33015,Rockingham County,,county,43.055881,-71.292357
US,NH,33017,Strafford County,,county,43.269866,-71.116512
US,NH,33019,Sullivan County,,county,42.94489,-72.268366
US,NJ,34001,Atlantic County,,county,39.375851,-74.47876
US,NJ,34003,Bergen County,,county,40.713133,-74.081516
US,NJ,34005,Burlington County,,county,40.070904,-74.855087
US,NJ,34007,Camden County,,county,39.951051,-75.074456
US,NJ,34009,Cape May County,,county,38.936859,-74.909896
US,NJ,34011,Cumberland County,,county,39.403393,-75.011341
US,NJ,34013,Essex County,,county,40.78707,-74.24687
US,NJ,34015,Gloucester County,,county,39.896315,-75.116698
US,NJ,34017,Hudson County,,county,40.73094,-74.07594
US,NJ,34019,Hunterdon County,,county,40.56729,-74.91222
US,NJ,34021,Mercer County,,county,40.2834,-74.70169
US,NJ,34023,Middlesex County,,county,40.44004,-74.40889
US,NJ,34025,Monmouth County,,county,40.28755,-74.15815
US,NJ,34027,Morris County,,county,39.940163,-75.083794
US,NJ,34029,Ocean County,,county,39.866,-74.25003
US,NJ,34031,Passaic County,,county,40.861981,-74.126791
US,NJ,34033,Salem County,,county,39.555715,-75.511012
US,NJ,34035,Somerset County,,county,40.491014,-74.459921
US,NJ,34037,Sussex County,,county,41.13946,-74.69023
US,NJ,34039,Union County,,county,40.691882,-74.24793
US,NJ,34041,Warren County,,county,40.745207,-74.244453
US,NM,35001,Bernalillo County,,county,35.300207,-106.551423
US,NM,35003,Catron County,,county,33.91533,-108.40473
US,NM,35005,Chaves County,,county,33.36319,-104.467
US,NM,35006,Cibola County,,county,35.605727,-105.91126
US,NM,35007,Colfax County,,county,36.60612,-104.64686
US,NM,35009,Curry County,,county,34.57416,-103.34691
US,NM,35011,De Baca County,,county,34.34239,-104.412
US,NM,35013,Doña Ana County,,county,33.412008,-105.634646
US,NM,35015,Eddy County,,county,32.47149,-104.30431
US,NM,35017,Grant County,,county,32.73901,-108.38225
US,NM,35019,Guadalupe County,,county,34.86333,-104.7907
US,NM,35021,Harding County,,county,35.85794,-103.81993
US,NM,35023,Hidalgo County,,county,31.91416,-108.71482
US,NM,35025,Lea County,,county,36.36267,-105.607447
US,NM,35027,Lincoln County,,county,32.832509,-106.078241
US,NM,35028,Los Alamos County,,county,35.82018,-106.215327
US,NM,35029,Luna County,,county,35.539104,-105.909132
US,NM,35031,McKinley County,,county,35.58061,-108.26193
US,NM,35033,Mora County,,county,35.977559,-105.344433
US,NM,35035,Otero County,,county,32.61316,-105.74168
US,NM,35037,Quay County,,county,35.237234,-103.260751
US,NM,35039,Rio Arriba County,,county,35.94299,-104.173496
US,NM,35041,Roosevelt County,,county,34.02127,-103.48018
US,NM,35043,Sandoval County,,county,35.68855,-106.86584
US,NM,35045,San Juan County,,county,35.900968,-106.274122
US,NM,35047,San Miguel County,,county,32.321768,-106.812724
US,NM,35049,Santa Fe County,,county,35.890653,-106.022863
US,NM,35051,Sierra County,,county,35.724281,-106.008663
US,NM,35053,Socorro County,,county,34.0584,-106.89142
US,NM,35055,Taos County,,county,36.36267,-105.607447
US,NM,35057,Torrance County,,county,34.64047,-105.85078
US,NM,35059,Union County,,county,36.48176,-103.47099
US,NM,35061,Valencia County,,county,34.815515,-106.694966
US,NY,36001,Albany County,,county,42.668555,-73.74033
US,NY,36003,Allegany County,,county,43.342078,-78.130308
US,NY,36005,Bronx County,,county,43.349596,-78.135482
US,NY,36007,Broome County,,county,43.342078,-78.130308
US,NY,36009,Cattaraugus County,,county,42.355134,-78.833728
US,NY,36011,Cayuga County,,county,42.857209,-76.691788
US,NY,36013,Chautauqua County,,county,42.267947,-79.25656
US,NY,36015,Chemung County,,county,43.349596,-78.135482
US,NY,36017,Chenango County,,county,42.659614,-75.998893
US,NY,36019,Clinton County,,county,41.80148,-73.826685
US,NY,36021,Columbia County,,county,42.741529,-76.900233
US,NY,36023,Cortland County,,county,42.595903,-76.275226
US,NY,36025,Delaware County,,county,43.342078,-78.130308
US,NY,36027,Dutchess County,,county,43.342078,-78.130308
US,NY,36029,Erie County,,county,43.342078,-78.130308
US,NY,36031,Essex County,,county,43.342078,-78.130308
US,NY,36033,Franklin County,,county,40.709005,-73.67427
US,NY,36035,Fulton County,,county,43.32924,-76.42361
US,NY,36037,Genesee County,,county,43.349596,-78.135482
US,NY,36039,Greene County,,county,42.3272,-75.763044
US,NY,36041,Hamilton County,,county,42.822818,-75.538635
US,NY,36043,Herkimer County,,county,43.021902,-74.987844
US,NY,36045,Jefferson County,,county,41.779522,-74.93683
US,NY,36047,Kings County,,county,42.799862,-76.786211
US,NY,36049,Lewis County,,county,43.342078,-78.130308
US,NY,36051,Livingston County,,county,43.342078,-78.130308
US,NY,36053,Madison County,,county,43.342078,-78.130308
US,NY,36055,Monroe County,,county,41.313345,-74.227375
US,NY,36057,Montgomery County,,county,41.525706,-74.213272
US,NY,36059,Nassau County,,county,42.579336,-73.543359
US,NY,36061,New York County,,county,40.702898,-74.010241
US,NY,36063,Niagara County,,county,42.741529,-76.900233
US,NY,36065,Oneida County,,county,43.1152,-75.666741
US,NY,36067,Onondaga County,,county,42.930425,-76.212473
US,NY,36069,Ontario County,,county,43.27701,-77.359313
US,NY,36071,Orange County,,county,43.342078,-78.130308
US,NY,36073,Orleans County,,county,44.220546,-75.918937
US,NY,36075,Oswego County,,county,43.342078,-78.130308
US,NY,36077,Otsego County,,county,42.860067,-76.217983
US,NY,36079,Putnam County,,county,43.349596,-78.135482
US,NY,36081,Queens County,,county,43.342078,-78.130308
US,NY,36083,Rensselaer County,,county,44.590636,-75.318297
US,NY,36085,Richmond County,,county,42.621296,-74.561289
US,NY,36087,Rockland County,,county,42.741529,-76.900233
US,NY,36089,St. Lawrence County,,county,40.623436,-73.73791
US,NY,36091,Saratoga County,,county,43.349596,-78.135482
US,NY,36093,Schenectady County,,county,42.749233,-76.919055
US,NY,36095,Schoharie County,,county,43.342078,-78.130308
US,NY,36097,Schuyler County,,county,43.342078,-78.130308
US,NY,36099,Seneca County,,county,43.096658,-76.245554
US,NY,36101,Steuben County,,county,43.242172,-75.256214
US,NY,36103,Suffolk County,,county,43.342078,-78.130308
US,NY,36105,Sullivan County,,county,43.342078,-78.130308
US,NY,36107,Tioga County,,county,43.342078,-78.130308
US,NY,36109,Tompkins County,,county,40.635861,-74.080258
US,NY,36111,Ulster County,,county,41.8638,-73.97752
US,NY,36113,Warren County,,county,42.857047,-74.979089
US,NY,36115,Washington County,,county,41.443146,-74.419415
US,NY,36117,Wayne County,,county,43.342078,-78.130308
US,NY,36119,Westchester County,,county,40.839348,-73.843611
US,NY,36121,Wyoming County,,county,42.848422,-78.048189
US,NY,36123,Yates County,,county,43.342078,-78.130308
US,NC,37001,Alamance County,,county,36.023728,-79.486722
US,NC,37003,Alexander County,,county,35.670906,-82.685955
US,NC,37005,Alleghany County,,county,35.811616,-77.447923
US,NC,37007,Anson County,,county,35.811616,-77.447923
US,NC,37009,Ashe County,,county,35.811616,-77.447923
US,NC,37011,Avery County,,county,35.811616,-77.447923
US,NC,37013,Beaufort County,,county,34.714559,-76.646425
US,NC,37015,Bertie County,,county,35.069547,-78.878445
US,NC,37017,Bladen County,,county,35.811616,-77.447923
US,NC,37019,Brunswick County,,county,35.811616,-77.447923
US,NC,37021,Buncombe County,,county,35.811616,-77.447923
US,NC,37023,Burke County,,county,36.3898,-75.984442
US,NC,37025,Cabarrus County,,county,35.212285,-80.579329
US,NC,37027,Caldwell County,,county,35.454146,-80.848799
US,NC,37029,Camden County,,county,36.300747,-76.205267
US,NC,37031,Carteret County,,county,35.811616,-77.447923
US,NC,37033,Caswell County,,county,35.811616,-77.447923
US,NC,37035,Catawba County,,county,35.71163,-81.100746
US,NC,37037,Chatham County,,county,35.811616,-77.447923
US,NC,37039,Cherokee County,,county,35.811616,-77.447923
US,NC,37041,Chowan County,,county,35.811616,-77.447923
US,NC,37043,Clay County,,county,35.811616,-77.447923
US,NC,37045,Cleveland County,,county,35.696865,-80.759519
US,NC,37047,Columbus County,,county,35.811616,-77.447923
US,NC,37049,Craven County,,county,35.811616,-77.447923
US,NC,37051,Cumberland County,,county,35.811616,-77.447923
US,NC,37053,Currituck County,,county,36.422725,-76.005533
US,NC,37055,Dare County,,county,35.811616,-77.447923
US,NC,37057,Davidson County,,county,35.458439,-80.794799
US,NC,37059,Davie County,,county,35.811616,-77.447923
US,NC,37061,Duplin County,,county,35.811616,-77.447923
US,NC,37063,Durham County,,county,35.951453,-78.984453
US,NC,37065,Edgecombe County,,county,35.811616,-77.447923
US,NC,37067,Forsyth County,,county,35.811616,-77.447923
US,NC,37069,Franklin County,,county,36.104742,-78.448732
US,NC,37071,Gaston County,,county,35.281329,-81.14464
US,NC,37073,Gates County,,county,35.811616,-77.447923
US,NC,37075,Graham County,,county,36.084537,-79.374651
US,NC,37077,Granville County,,county,35.580757,-77.375112
US,NC,37079,Greene County,,county,35.811616,-77.447923
US,NC,37081,Guilford County,,county,36.081761,-79.894958
US,NC,37083,Halifax County,,county,35.811616,-77.447923
US,NC,37085,Harnett County,,county,35.811616,-77.447923
US,NC,37087,Haywood County,,county,35.618104,-79.062381
US,NC,37089,Henderson County,,county,35.288398,-82.481569
US,NC,37091,Hertford County,,county,36.148548,-76.420104
US,NC,37093,Hoke County,,county,35.811616,-77.447923
US,NC,37095,Hyde County,,county,35.811616,-77.447923
US,NC,37097,Iredell County,,county,35.811616,-77.447923
US,NC,37099,Jackson County,,county,35.811616,-77.447923
US,NC,37101,Johnston County,,county,35.428046,-81.36941
US,NC,37103,Jones County,,county,34.773368,-79.486238
US,NC,37105,Lee County,,county,35.811616,-77.447923
US,NC,37107,Lenoir County,,county,35.908293,-81.543092
US,NC,37109,Lincoln County,,county,35.54515,-81.220936
US,NC,37111,McDowell County,,county,35.811616,-77.447923
US,NC,37113,Macon County,,county,35.811616,-77.447923
US,NC,37115,Madison County,,county,36.370999,-80.068657
US,NC,37117,Martin County,,county,35.811616,-77.447923
US,NC,37119,Mecklenburg County,,county,35.811616,-77.447923
US,NC,37121,Mitchell County,,county,35.263141,-77.584403
US,NC,37123,Montgomery County,,county,35.811616,-77.447923
US,NC,37125,Moore County,,county,35.811616,-77.447923
US,NC,37127,Nash County,,county,35.811616,-77.447923
US,NC,37129,New Hanover County,,county,35.811616,-77.447923
US,NC,37131,Northampton County,,county,35.811616,-77.447923
US,NC,37133,Onslow County,,county,35.811616,-77.447923
US,NC,37135,Orange County,,county,36.080952,-79.121918
US,NC,37137,Pamlico County,,county,35.076974,-76.663238
US,NC,37139,Pasquotank County,,county,35.811616,-77.447923
US,NC,37141,Pender County,,county,35.811616,-77.447923
US,NC,37143,Perquimans County,,county,35.811616,-77.447923
US,NC,37145,Person County,,county,35.811616,-77.447923
US,NC,37147,Pitt County,,county,35.811616,-77.447923
US,NC,37149,Polk County,,county,35.811616,-77.447923
US,NC,37151,Randolph County,,county,35.811616,-77.447923
US,NC,37153,Richmond County,,county,36.253796,-80.639208
US,NC,37155,Robeson County,,county,35.811616,-77.447923
US,NC,37157,Rockingham County,,county,35.811616,-77.447923
US,NC,37159,Rowan County,,county,35.811616,-77.447923
US,NC,37161,Rutherford County,,county,35.811616,-77.447923
US,NC,37163,Sampson County,,county,35.574532,-77.276225
US,NC,37165,Scotland County,,county,35.811616,-77.447923
US,NC,37167,Stanly County,,county,35.811616,-77.447923
US,NC,37169,Stokes County,,county,35.811616,-77.447923
US,NC,37171,Surry County,,county,35.811616,-77.447923
US,NC,37173,Swain County,,county,35.811616,-77.447923
US,NC,37175,Transylvania County,,county,35.811616,-77.447923
US,NC,37177,Tyrrell County,,county,35.811616,-77.447923
US,NC,37179,Union County,,county,36.327805,-77.024643
US,NC,37181,Vance County,,county,35.811616,-77.447923
US,NC,37183,Wake County,,county,35.811616,-77.447923
US,NC,37185,Warren County,,county,35.815327,-77.456384
US,NC,37187,Washington County,,county,35.545901,-77.063333
US,NC,37189,Watauga County,,county,35.811616,-77.447923
US,NC,37191,Wayne County,,county,35.811616,-77.447923
US,NC,37193,Wilkes County,,county,35.811616,-77.447923
US,NC,37195,Wilson County,,county,35.71808,-77.922362
US,NC,37197,Yadkin County,,county,35.811616,-77.447923
US,NC,37199,Yancey County,,county,35.811616,-77.447923
US,ND,38001,Adams County,,county,48.42105,-98.076729
US,ND,38003,Barnes County,,county,48.035903,-99.761694
US,ND,38005,Benson County,,county,48.194846,-99.319227
US,ND,38007,Billings County,,county,47.967191,-98.750614
US,ND,38009,Bottineau County,,county,48.605529,-100.296922
US,ND,38011,Bowman County,,county,47.967191,-98.750614
US,ND,38013,Burke County,,county,48.073318,-98.930955
US,ND,38015,Burleigh County,,county,47.967191,-98.750614
US,ND,38017,Cass County,,county,47.967191,-98.750614
US,ND,38019,Cavalier County,,county,48.687703,-97.92853
US,ND,38021,Dickey County,,county,47.967191,-98.750614
US,ND,38023,Divide County,,county,47.967191,-98.750614
US,ND,38025,Dunn County,,county,47.967191,-98.750614
US,ND,38027,Eddy County,,county,47.967191,-98.750614
US,ND,38029,Emmons County,,county,47.967191,-98.750614
US,ND,38031,Foster County,,county,47.967191,-98.750614
US,ND,38033,Golden Valley County,,county,47.766616,-98.176589
US,ND,38035,Grand Forks County,,county,47.907589,-97.076344
US,ND,38037,Grant County,,county,48.411221,-98.455869
US,ND,38039,Griggs County,,county,48.708992,-99.166264
US,ND,38041,Hettinger County,,county,46.322872,-102.56958
US,ND,38043,Kidder County,,county,47.967191,-98.750614
US,ND,38045,LaMoure County,,county,47.967191,-98.750614
US,ND,38047,Logan County,,county,48.267102,-100.83735
US,ND,38049,McHenry County,,county,47.967191,-98.750614
US,ND,38051,McIntosh County,,county,47.967191,-98.750614
US,ND,38053,McKenzie County,,county,48.044885,-98.336715
US,ND,38055,McLean County,,county,48.415428,-98.45893
US,ND,38057,Mercer County,,county,48.340284,-99.693038
US,ND,38059,Morton County,,county,46.267604,-96.876011
US,ND,38061,Mountrail County,,county,47.967191,-98.750614
US,ND,38063,Nelson County,,county,48.022078,-98.400844
US,ND,38065,Oliver County,,county,47.967191,-98.750614
US,ND,38067,Pembina County,,county,47.888203,-97.035947
US,ND,38069,Pierce County,,county,48.504818,-100.17604
US,ND,38071,Ramsey County,,county,48.633567,-98.936008
US,ND,38073,Ransom County,,county,47.967191,-98.750614
US,ND,38075,Renville County,,county,47.96062,-99.52227
US,ND,38077,Richland County,,county,47.967191,-98.750614
US,ND,38079,Rolette County,,county,48.617439,-99.928283
US,ND,38081,Sargent County,,county,48.412212,-98.458114
US,ND,38083,Sheridan County,,county,48.412212,-98.458114
US,ND,38085,Sioux County,,county,48.16347,-103.636414
US,ND,38087,Slope County,,county,47.967191,-98.750614
US,ND,38089,Stark County,,county,47.967191,-98.750614
US,ND,38091,Steele County,,county,47.453859,-98.568522
US,ND,38093,Stutsman County,,county,48.412212,-98.458114
US,ND,38095,Towner County,,county,48.636399,-99.615625
US,ND,38097,Traill County,,county,47.967191,-98.750614
US,ND,38099,Walsh County,,county,47.967191,-98.750614
US,ND,38101,Ward County,,county,48.672711,-98.837964
US,ND,38103,Wells County,,county,48.909603,-98.60622
US,ND,38105,Williams County,,county,47.967191,-98.750614
US,OH,39001,Adams County,,county,39.46051,-82.237828
US,OH,39003,Allen County,,county,41.16739,-81.363708
US,OH,39005,Ashland County,,county,40.865945,-82.298681
US,OH,39007,Ashtabula County,,county,41.805071,-80.831334
US,OH,39009,Athens County,,county,39.304789,-82.097642
US,OH,39011,Auglaize County,,county,41.159813,-81.337077
US,OH,39013,Belmont County,,county,40.025706,-81.045813
US,OH,39015,Brown County,,county,41.936951,-80.58533
US,OH,39017,Butler County,,county,40.501174,-82.382219
US,OH,39019,Carroll County,,county,41.954509,-80.556762
US,OH,39021,Champaign County,,county,39.396152,-82.302819
US,OH,39023,Clark County,,county,41.052177,-81.735913
US,OH,39025,Clermont County,,county,41.159717,-81.33822
US,OH,39027,Clinton County,,county,40.929299,-81.632784
US,OH,39029,Columbiana County,,county,40.899803,-80.627893
US,OH,39031,Coshocton County,,county,39.399788,-82.287283
US,OH,39033,Crawford County,,county,40.953759,-83.375591
US,OH,39035,Cuyahoga County,,county,41.159625,-81.359369
US,OH,39037,Darke County,,county,41.159717,-81.33822
US,OH,39039,Defiance County,,county,41.296464,-84.515799
US,OH,39041,Delaware County,,county,40.246417,-83.150429
US,OH,39043,Erie County,,county,41.964394,-80.551285
US,OH,39045,Fairfield County,,county,39.33892,-84.535511
US,OH,39047,Fayette County,,county,39.458942,-82.23086
US,OH,39049,Franklin County,,county,39.555163,-84.281221
US,OH,39051,Fulton County,,county,41.939631,-80.534966
US,OH,39053,Gallia County,,county,38.838221,-82.463931
US,OH,39055,Geauga County,,county,41.159717,-81.33822
US,OH,39057,Greene County,,county,41.168648,-81.325688
US,OH,39059,Guernsey County,,county,41.159813,-81.337077
US,OH,39061,Hamilton County,,county,39.38729,-84.55225
US,OH,39063,Hancock County,,county,41.159717,-81.33822
US,OH,39065,Hardin County,,county,41.907163,-80.584606
US,OH,39067,Harrison County,,county,39.262026,-84.819904
US,OH,39069,Henry County,,county,41.159717,-81.33822
US,OH,39071,Highland County,,county,41.929566,-80.60741
US,OH,39073,Hocking County,,county,39.45893,-82.23443
US,OH,39075,Holmes County,,county,39.399788,-82.287283
US,OH,39077,Huron County,,county,41.391269,-82.556241
US,OH,39079,Jackson County,,county,41.947916,-80.557433
US,OH,39081,Jefferson County,,county,39.811101,-82.73601
US,OH,39083,Knox County,,county,41.159717,-81.33822
US,OH,39085,Lake County,,county,41.158743,-81.358139
US,OH,39087,Lawrence County,,county,38.643332,-82.67824
US,OH,39089,Licking County,,county,41.159717,-81.33822
US,OH,39091,Logan County,,county,39.559615,-82.499968
US,OH,39093,Lorain County,,county,41.436628,-82.138823
US,OH,39095,Lucas County,,county,40.743313,-82.464501
US,OH,39097,Madison County,,county,41.83274,-81.048589
US,OH,39099,Mahoning County,,county,39.399788,-82.287283
US,OH,39101,Marion County,,county,40.062171,-82.378361
US,OH,39103,Medina County,,county,41.136027,-81.703449
US,OH,39105,Meigs County,,county,41.159717,-81.33822
US,OH,39107,Mercer County,,county,40.65509,-84.588308
US,OH,39109,Miami County,,county,41.584744,-83.656396
US,OH,39111,Monroe County,,county,41.9432,-80.558816
US,OH,39113,Montgomery County,,county,39.259783,-84.33971
US,OH,39115,Morgan County,,county,39.399788,-82.287283
US,OH,39117,Morrow County,,county,39.370228,-84.205263
US,OH,39119,Muskingum County,,county,41.159717,-81.33822
US,OH,39121,Noble County,,county,39.399788,-82.287283
US,OH,39123,Ottawa County,,county,41.020545,-84.00555
US,OH,39125,Paulding County,,county,41.159717,-81.33822
US,OH,39127,Perry County,,county,41.160308,-81.342
US,OH,39129,Pickaway County,,county,41.159717,-81.33822
US,OH,39131,Pike County,,county,41.159717,-81.33822
US,OH,39133,Portage County,,county,41.326119,-83.534087
US,OH,39135,Preble County,,county,41.159717,-81.33822
US,OH,39137,Putnam County,,county,41.159717,-81.33822
US,OH,39139,Richland County,,county,41.159717,-81.33822
US,OH,39141,Ross County,,county,41.161428,-81.385556
US,OH,39143,Sandusky County,,county,41.444061,-82.721677
US,OH,39145,Scioto County,,county,41.150639,-81.362645
US,OH,39147,Seneca County,,county,39.460066,-82.270094
US,OH,39149,Shelby County,,county,40.886587,-82.666714
US,OH,39151,Stark County,,county,41.159717,-81.33822
US,OH,39153,Summit County,,county,41.140572,-80.677658
US,OH,39155,Trumbull County,,county,41.678135,-80.95394
US,OH,39157,Tuscarawas County,,county,39.399788,-82.287283
US,OH,39159,Union County,,county,39.878772,-84.311712
US,OH,39161,Van Wert County,,county,40.856803,-84.624986
US,OH,39163,Vinton County,,county,39.094364,-82.429069
US,OH,39165,Warren County,,county,39.407703,-82.182941
US,OH,39167,Washington County,,county,40.900029,-80.760648
US,OH,39169,Wayne County,,county,41.30459,-83.473551
US,OH,39171,Williams County,,county,39.469108,-82.231955
US,OH,39173,Wood County,,county,41.950291,-80.571618
US,OH,39175,Wyandot County,,county,40.693536,-83.1495
US,OK,40001,Adair County,,county,36.438179,-95.269489
